"date","year","value","variable_id","canonical_name","source_system","bea_dataset","bea_table","bea_line","bea_line_description","series_code","sector_boundary","asset_block","account_boundary","frequency","unit","price_basis","stock_flow_type","role_tag","priority","required_for_downstream_object","download_date","vintage","source_url_or_query","status","notes","source_file","aggregation_group"
"1960-12-31",1960,4490,"CORP__IPP__cfc_current_cost","CORP_intellectual_property_products_cfc_current_cost","BEA","FixedAssets","FAAt404",20,"Intellectual property products","m1ntotl2ip00","CORP","IPP","fixed_assets","A","Millions of current dollars","current_cost","cfc","frontier_conditioner","required","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt404&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt404.csv","not_applicable"
"1961-12-31",1961,4916,"CORP__IPP__cfc_current_cost","CORP_intellectual_property_products_cfc_current_cost","BEA","FixedAssets","FAAt404",20,"Intellectual property products","m1ntotl2ip00","CORP","IPP","fixed_assets","A","Millions of current dollars","current_cost","cfc","frontier_conditioner","required","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt404&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt404.csv","not_applicable"
"1962-12-31",1962,5349,"CORP__IPP__cfc_current_cost","CORP_intellectual_property_products_cfc_current_cost","BEA","FixedAssets","FAAt404",20,"Intellectual property products","m1ntotl2ip00","CORP","IPP","fixed_assets","A","Millions of current dollars","current_cost","cfc","frontier_conditioner","required","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt404&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt404.csv","not_applicable"
"1963-12-31",1963,5809,"CORP__IPP__cfc_current_cost","CORP_intellectual_property_products_cfc_current_cost","BEA","FixedAssets","FAAt404",20,"Intellectual property products","m1ntotl2ip00","CORP","IPP","fixed_assets","A","Millions of current dollars","current_cost","cfc","frontier_conditioner","required","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt404&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt404.csv","not_applicable"
"1964-12-31",1964,6391,"CORP__IPP__cfc_current_cost","CORP_intellectual_property_products_cfc_current_cost","BEA","FixedAssets","FAAt404",20,"Intellectual property products","m1ntotl2ip00","CORP","IPP","fixed_assets","A","Millions of current dollars","current_cost","cfc","frontier_conditioner","required","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt404&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt404.csv","not_applicable"
"1965-12-31",1965,6985,"CORP__IPP__cfc_current_cost","CORP_intellectual_property_products_cfc_current_cost","BEA","FixedAssets","FAAt404",20,"Intellectual property products","m1ntotl2ip00","CORP","IPP","fixed_assets","A","Millions of current dollars","current_cost","cfc","frontier_conditioner","required","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt404&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt404.csv","not_applicable"
"1966-12-31",1966,7816,"CORP__IPP__cfc_current_cost","CORP_intellectual_property_products_cfc_current_cost","BEA","FixedAssets","FAAt404",20,"Intellectual property products","m1ntotl2ip00","CORP","IPP","fixed_assets","A","Millions of current dollars","current_cost","cfc","frontier_conditioner","required","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt404&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt404.csv","not_applicable"
"1967-12-31",1967,8780,"CORP__IPP__cfc_current_cost","CORP_intellectual_property_products_cfc_current_cost","BEA","FixedAssets","FAAt404",20,"Intellectual property products","m1ntotl2ip00","CORP","IPP","fixed_assets","A","Millions of current dollars","current_cost","cfc","frontier_conditioner","required","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt404&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt404.csv","not_applicable"
"1968-12-31",1968,9964,"CORP__IPP__cfc_current_cost","CORP_intellectual_property_products_cfc_current_cost","BEA","FixedAssets","FAAt404",20,"Intellectual property products","m1ntotl2ip00","CORP","IPP","fixed_assets","A","Millions of current dollars","current_cost","cfc","frontier_conditioner","required","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt404&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt404.csv","not_applicable"
"1969-12-31",1969,11363,"CORP__IPP__cfc_current_cost","CORP_intellectual_property_products_cfc_current_cost","BEA","FixedAssets","FAAt404",20,"Intellectual property products","m1ntotl2ip00","CORP","IPP","fixed_assets","A","Millions of current dollars","current_cost","cfc","frontier_conditioner","required","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt404&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt404.csv","not_applicable"
"1970-12-31",1970,12875,"CORP__IPP__cfc_current_cost","CORP_intellectual_property_products_cfc_current_cost","BEA","FixedAssets","FAAt404",20,"Intellectual property products","m1ntotl2ip00","CORP","IPP","fixed_assets","A","Millions of current dollars","current_cost","cfc","frontier_conditioner","required","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt404&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt404.csv","not_applicable"
"1971-12-31",1971,14155,"CORP__IPP__cfc_current_cost","CORP_intellectual_property_products_cfc_current_cost","BEA","FixedAssets","FAAt404",20,"Intellectual property products","m1ntotl2ip00","CORP","IPP","fixed_assets","A","Millions of current dollars","current_cost","cfc","frontier_conditioner","required","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt404&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt404.csv","not_applicable"
"1972-12-31",1972,15352,"CORP__IPP__cfc_current_cost","CORP_intellectual_property_products_cfc_current_cost","BEA","FixedAssets","FAAt404",20,"Intellectual property products","m1ntotl2ip00","CORP","IPP","fixed_assets","A","Millions of current dollars","current_cost","cfc","frontier_conditioner","required","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt404&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt404.csv","not_applicable"
"1973-12-31",1973,17038,"CORP__IPP__cfc_current_cost","CORP_intellectual_property_products_cfc_current_cost","BEA","FixedAssets","FAAt404",20,"Intellectual property products","m1ntotl2ip00","CORP","IPP","fixed_assets","A","Millions of current dollars","current_cost","cfc","frontier_conditioner","required","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt404&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt404.csv","not_applicable"
"1974-12-31",1974,19667,"CORP__IPP__cfc_current_cost","CORP_intellectual_property_products_cfc_current_cost","BEA","FixedAssets","FAAt404",20,"Intellectual property products","m1ntotl2ip00","CORP","IPP","fixed_assets","A","Millions of current dollars","current_cost","cfc","frontier_conditioner","required","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt404&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt404.csv","not_applicable"
"1975-12-31",1975,22192,"CORP__IPP__cfc_current_cost","CORP_intellectual_property_products_cfc_current_cost","BEA","FixedAssets","FAAt404",20,"Intellectual property products","m1ntotl2ip00","CORP","IPP","fixed_assets","A","Millions of current dollars","current_cost","cfc","frontier_conditioner","required","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt404&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt404.csv","not_applicable"
"1976-12-31",1976,24172,"CORP__IPP__cfc_current_cost","CORP_intellectual_property_products_cfc_current_cost","BEA","FixedAssets","FAAt404",20,"Intellectual property products","m1ntotl2ip00","CORP","IPP","fixed_assets","A","Millions of current dollars","current_cost","cfc","frontier_conditioner","required","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt404&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt404.csv","not_applicable"
"1977-12-31",1977,26549,"CORP__IPP__cfc_current_cost","CORP_intellectual_property_products_cfc_current_cost","BEA","FixedAssets","FAAt404",20,"Intellectual property products","m1ntotl2ip00","CORP","IPP","fixed_assets","A","Millions of current dollars","current_cost","cfc","frontier_conditioner","required","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt404&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt404.csv","not_applicable"
"1978-12-31",1978,29522,"CORP__IPP__cfc_current_cost","CORP_intellectual_property_products_cfc_current_cost","BEA","FixedAssets","FAAt404",20,"Intellectual property products","m1ntotl2ip00","CORP","IPP","fixed_assets","A","Millions of current dollars","current_cost","cfc","frontier_conditioner","required","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt404&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt404.csv","not_applicable"
"1979-12-31",1979,33537,"CORP__IPP__cfc_current_cost","CORP_intellectual_property_products_cfc_current_cost","BEA","FixedAssets","FAAt404",20,"Intellectual property products","m1ntotl2ip00","CORP","IPP","fixed_assets","A","Millions of current dollars","current_cost","cfc","frontier_conditioner","required","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt404&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt404.csv","not_applicable"
"1980-12-31",1980,38678,"CORP__IPP__cfc_current_cost","CORP_intellectual_property_products_cfc_current_cost","BEA","FixedAssets","FAAt404",20,"Intellectual property products","m1ntotl2ip00","CORP","IPP","fixed_assets","A","Millions of current dollars","current_cost","cfc","frontier_conditioner","required","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt404&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt404.csv","not_applicable"
