"year","line_number","line_desc","value","series_code","unit","table_name","source"
1968,4,"Residential",246,"m1gtotl1sa00","6","FAAt703","BEA_API"
1969,4,"Residential",281,"m1gtotl1sa00","6","FAAt703","BEA_API"
1970,4,"Residential",302,"m1gtotl1sa00","6","FAAt703","BEA_API"
1971,4,"Residential",333,"m1gtotl1sa00","6","FAAt703","BEA_API"
1972,4,"Residential",364,"m1gtotl1sa00","6","FAAt703","BEA_API"
1973,4,"Residential",418,"m1gtotl1sa00","6","FAAt703","BEA_API"
1974,4,"Residential",467,"m1gtotl1sa00","6","FAAt703","BEA_API"
1975,4,"Residential",522,"m1gtotl1sa00","6","FAAt703","BEA_API"
1976,4,"Residential",569,"m1gtotl1sa00","6","FAAt703","BEA_API"
1977,4,"Residential",652,"m1gtotl1sa00","6","FAAt703","BEA_API"
1978,4,"Residential",743,"m1gtotl1sa00","6","FAAt703","BEA_API"
1979,4,"Residential",913,"m1gtotl1sa00","6","FAAt703","BEA_API"
1980,4,"Residential",1004,"m1gtotl1sa00","6","FAAt703","BEA_API"
1981,4,"Residential",1092,"m1gtotl1sa00","6","FAAt703","BEA_API"
1982,4,"Residential",1200,"m1gtotl1sa00","6","FAAt703","BEA_API"
1983,4,"Residential",1257,"m1gtotl1sa00","6","FAAt703","BEA_API"
1984,4,"Residential",1387,"m1gtotl1sa00","6","FAAt703","BEA_API"
1985,4,"Residential",1428,"m1gtotl1sa00","6","FAAt703","BEA_API"
1986,4,"Residential",1439,"m1gtotl1sa00","6","FAAt703","BEA_API"
1987,4,"Residential",1553,"m1gtotl1sa00","6","FAAt703","BEA_API"
1988,4,"Residential",1699,"m1gtotl1sa00","6","FAAt703","BEA_API"
1989,4,"Residential",1888,"m1gtotl1sa00","6","FAAt703","BEA_API"
1990,4,"Residential",1984,"m1gtotl1sa00","6","FAAt703","BEA_API"
1991,4,"Residential",2045,"m1gtotl1sa00","6","FAAt703","BEA_API"
1992,4,"Residential",2067,"m1gtotl1sa00","6","FAAt703","BEA_API"
1993,4,"Residential",2217,"m1gtotl1sa00","6","FAAt703","BEA_API"
1994,4,"Residential",2366,"m1gtotl1sa00","6","FAAt703","BEA_API"
1995,4,"Residential",2500,"m1gtotl1sa00","6","FAAt703","BEA_API"
1996,4,"Residential",2592,"m1gtotl1sa00","6","FAAt703","BEA_API"
1997,4,"Residential",2709,"m1gtotl1sa00","6","FAAt703","BEA_API"
1998,4,"Residential",2824,"m1gtotl1sa00","6","FAAt703","BEA_API"
1999,4,"Residential",2997,"m1gtotl1sa00","6","FAAt703","BEA_API"
2000,4,"Residential",3177,"m1gtotl1sa00","6","FAAt703","BEA_API"
2001,4,"Residential",3377,"m1gtotl1sa00","6","FAAt703","BEA_API"
2002,4,"Residential",3515,"m1gtotl1sa00","6","FAAt703","BEA_API"
2003,4,"Residential",3756,"m1gtotl1sa00","6","FAAt703","BEA_API"
2004,4,"Residential",4129,"m1gtotl1sa00","6","FAAt703","BEA_API"
2005,4,"Residential",4486,"m1gtotl1sa00","6","FAAt703","BEA_API"
2006,4,"Residential",4829,"m1gtotl1sa00","6","FAAt703","BEA_API"
2007,4,"Residential",4920,"m1gtotl1sa00","6","FAAt703","BEA_API"
2008,4,"Residential",4814,"m1gtotl1sa00","6","FAAt703","BEA_API"
2009,4,"Residential",4687,"m1gtotl1sa00","6","FAAt703","BEA_API"
2010,4,"Residential",4671,"m1gtotl1sa00","6","FAAt703","BEA_API"
2011,4,"Residential",4756,"m1gtotl1sa00","6","FAAt703","BEA_API"
2012,4,"Residential",4824,"m1gtotl1sa00","6","FAAt703","BEA_API"
2013,4,"Residential",5079,"m1gtotl1sa00","6","FAAt703","BEA_API"
2014,4,"Residential",5385,"m1gtotl1sa00","6","FAAt703","BEA_API"
2015,4,"Residential",5507,"m1gtotl1sa00","6","FAAt703","BEA_API"
2016,4,"Residential",5739,"m1gtotl1sa00","6","FAAt703","BEA_API"
2017,4,"Residential",5980,"m1gtotl1sa00","6","FAAt703","BEA_API"
2018,4,"Residential",6242,"m1gtotl1sa00","6","FAAt703","BEA_API"
2019,4,"Residential",6453,"m1gtotl1sa00","6","FAAt703","BEA_API"
2020,4,"Residential",6588,"m1gtotl1sa00","6","FAAt703","BEA_API"
2021,4,"Residential",7060,"m1gtotl1sa00","6","FAAt703","BEA_API"
2022,4,"Residential",7744,"m1gtotl1sa00","6","FAAt703","BEA_API"
2023,4,"Residential",7940,"m1gtotl1sa00","6","FAAt703","BEA_API"
2024,4,"Residential",8199,"m1gtotl1sa00","6","FAAt703","BEA_API"
1925,5,"Industrial",0,"m1gtotl1sj00","6","FAAt703","BEA_API"
1926,5,"Industrial",0,"m1gtotl1sj00","6","FAAt703","BEA_API"
1927,5,"Industrial",0,"m1gtotl1sj00","6","FAAt703","BEA_API"
1928,5,"Industrial",0,"m1gtotl1sj00","6","FAAt703","BEA_API"
1929,5,"Industrial",0,"m1gtotl1sj00","6","FAAt703","BEA_API"
1930,5,"Industrial",0,"m1gtotl1sj00","6","FAAt703","BEA_API"
1931,5,"Industrial",0,"m1gtotl1sj00","6","FAAt703","BEA_API"
1932,5,"Industrial",0,"m1gtotl1sj00","6","FAAt703","BEA_API"
1933,5,"Industrial",0,"m1gtotl1sj00","6","FAAt703","BEA_API"
1934,5,"Industrial",0,"m1gtotl1sj00","6","FAAt703","BEA_API"
1935,5,"Industrial",0,"m1gtotl1sj00","6","FAAt703","BEA_API"
1936,5,"Industrial",1,"m1gtotl1sj00","6","FAAt703","BEA_API"
1937,5,"Industrial",3,"m1gtotl1sj00","6","FAAt703","BEA_API"
1938,5,"Industrial",5,"m1gtotl1sj00","6","FAAt703","BEA_API"
1939,5,"Industrial",7,"m1gtotl1sj00","6","FAAt703","BEA_API"
1940,5,"Industrial",9,"m1gtotl1sj00","6","FAAt703","BEA_API"
1941,5,"Industrial",29,"m1gtotl1sj00","6","FAAt703","BEA_API"
1942,5,"Industrial",102,"m1gtotl1sj00","6","FAAt703","BEA_API"
1943,5,"Industrial",184,"m1gtotl1sj00","6","FAAt703","BEA_API"
1944,5,"Industrial",214,"m1gtotl1sj00","6","FAAt703","BEA_API"
1945,5,"Industrial",240,"m1gtotl1sj00","6","FAAt703","BEA_API"
1946,5,"Industrial",299,"m1gtotl1sj00","6","FAAt703","BEA_API"
1947,5,"Industrial",347,"m1gtotl1sj00","6","FAAt703","BEA_API"
1948,5,"Industrial",376,"m1gtotl1sj00","6","FAAt703","BEA_API"
1949,5,"Industrial",375,"m1gtotl1sj00","6","FAAt703","BEA_API"
1950,5,"Industrial",346,"m1gtotl1sj00","6","FAAt703","BEA_API"
1951,5,"Industrial",432,"m1gtotl1sj00","6","FAAt703","BEA_API"
1952,5,"Industrial",473,"m1gtotl1sj00","6","FAAt703","BEA_API"
1953,5,"Industrial",539,"m1gtotl1sj00","6","FAAt703","BEA_API"
1954,5,"Industrial",499,"m1gtotl1sj00","6","FAAt703","BEA_API"
1955,5,"Industrial",525,"m1gtotl1sj00","6","FAAt703","BEA_API"
1956,5,"Industrial",572,"m1gtotl1sj00","6","FAAt703","BEA_API"
1957,5,"Industrial",619,"m1gtotl1sj00","6","FAAt703","BEA_API"
1958,5,"Industrial",663,"m1gtotl1sj00","6","FAAt703","BEA_API"
1959,5,"Industrial",594,"m1gtotl1sj00","6","FAAt703","BEA_API"
1960,5,"Industrial",578,"m1gtotl1sj00","6","FAAt703","BEA_API"
1961,5,"Industrial",571,"m1gtotl1sj00","6","FAAt703","BEA_API"
1962,5,"Industrial",551,"m1gtotl1sj00","6","FAAt703","BEA_API"
1963,5,"Industrial",560,"m1gtotl1sj00","6","FAAt703","BEA_API"
1964,5,"Industrial",575,"m1gtotl1sj00","6","FAAt703","BEA_API"
1965,5,"Industrial",583,"m1gtotl1sj00","6","FAAt703","BEA_API"
1966,5,"Industrial",617,"m1gtotl1sj00","6","FAAt703","BEA_API"
1967,5,"Industrial",639,"m1gtotl1sj00","6","FAAt703","BEA_API"
1968,5,"Industrial",650,"m1gtotl1sj00","6","FAAt703","BEA_API"
1969,5,"Industrial",678,"m1gtotl1sj00","6","FAAt703","BEA_API"
1970,5,"Industrial",722,"m1gtotl1sj00","6","FAAt703","BEA_API"
1971,5,"Industrial",796,"m1gtotl1sj00","6","FAAt703","BEA_API"
1972,5,"Industrial",789,"m1gtotl1sj00","6","FAAt703","BEA_API"
1973,5,"Industrial",839,"m1gtotl1sj00","6","FAAt703","BEA_API"
1974,5,"Industrial",971,"m1gtotl1sj00","6","FAAt703","BEA_API"
1975,5,"Industrial",1038,"m1gtotl1sj00","6","FAAt703","BEA_API"
1976,5,"Industrial",1001,"m1gtotl1sj00","6","FAAt703","BEA_API"
1977,5,"Industrial",1026,"m1gtotl1sj00","6","FAAt703","BEA_API"
1978,5,"Industrial",1056,"m1gtotl1sj00","6","FAAt703","BEA_API"
1979,5,"Industrial",1135,"m1gtotl1sj00","6","FAAt703","BEA_API"
1980,5,"Industrial",1258,"m1gtotl1sj00","6","FAAt703","BEA_API"
1981,5,"Industrial",1385,"m1gtotl1sj00","6","FAAt703","BEA_API"
1982,5,"Industrial",1459,"m1gtotl1sj00","6","FAAt703","BEA_API"
1983,5,"Industrial",1450,"m1gtotl1sj00","6","FAAt703","BEA_API"
1984,5,"Industrial",1444,"m1gtotl1sj00","6","FAAt703","BEA_API"
1985,5,"Industrial",1456,"m1gtotl1sj00","6","FAAt703","BEA_API"
1986,5,"Industrial",1489,"m1gtotl1sj00","6","FAAt703","BEA_API"
1987,5,"Industrial",1530,"m1gtotl1sj00","6","FAAt703","BEA_API"
1988,5,"Industrial",1567,"m1gtotl1sj00","6","FAAt703","BEA_API"
1989,5,"Industrial",1600,"m1gtotl1sj00","6","FAAt703","BEA_API"
1990,5,"Industrial",1647,"m1gtotl1sj00","6","FAAt703","BEA_API"
1991,5,"Industrial",1670,"m1gtotl1sj00","6","FAAt703","BEA_API"
1992,5,"Industrial",1653,"m1gtotl1sj00","6","FAAt703","BEA_API"
1993,5,"Industrial",1658,"m1gtotl1sj00","6","FAAt703","BEA_API"
1994,5,"Industrial",1656,"m1gtotl1sj00","6","FAAt703","BEA_API"
1995,5,"Industrial",1696,"m1gtotl1sj00","6","FAAt703","BEA_API"
1996,5,"Industrial",1721,"m1gtotl1sj00","6","FAAt703","BEA_API"
1997,5,"Industrial",1750,"m1gtotl1sj00","6","FAAt703","BEA_API"
1998,5,"Industrial",1778,"m1gtotl1sj00","6","FAAt703","BEA_API"
1999,5,"Industrial",1801,"m1gtotl1sj00","6","FAAt703","BEA_API"
2000,5,"Industrial",1836,"m1gtotl1sj00","6","FAAt703","BEA_API"
2001,5,"Industrial",1849,"m1gtotl1sj00","6","FAAt703","BEA_API"
2002,5,"Industrial",1866,"m1gtotl1sj00","6","FAAt703","BEA_API"
2003,5,"Industrial",1880,"m1gtotl1sj00","6","FAAt703","BEA_API"
2004,5,"Industrial",1958,"m1gtotl1sj00","6","FAAt703","BEA_API"
2005,5,"Industrial",2082,"m1gtotl1sj00","6","FAAt703","BEA_API"
2006,5,"Industrial",2209,"m1gtotl1sj00","6","FAAt703","BEA_API"
2007,5,"Industrial",2309,"m1gtotl1sj00","6","FAAt703","BEA_API"
2008,5,"Industrial",2341,"m1gtotl1sj00","6","FAAt703","BEA_API"
2009,5,"Industrial",2243,"m1gtotl1sj00","6","FAAt703","BEA_API"
2010,5,"Industrial",2146,"m1gtotl1sj00","6","FAAt703","BEA_API"
2011,5,"Industrial",2148,"m1gtotl1sj00","6","FAAt703","BEA_API"
2012,5,"Industrial",2158,"m1gtotl1sj00","6","FAAt703","BEA_API"
2013,5,"Industrial",2193,"m1gtotl1sj00","6","FAAt703","BEA_API"
2014,5,"Industrial",2235,"m1gtotl1sj00","6","FAAt703","BEA_API"
2015,5,"Industrial",2248,"m1gtotl1sj00","6","FAAt703","BEA_API"
2016,5,"Industrial",2278,"m1gtotl1sj00","6","FAAt703","BEA_API"
2017,5,"Industrial",2332,"m1gtotl1sj00","6","FAAt703","BEA_API"
2018,5,"Industrial",2413,"m1gtotl1sj00","6","FAAt703","BEA_API"
2019,5,"Industrial",2463,"m1gtotl1sj00","6","FAAt703","BEA_API"
2020,5,"Industrial",2495,"m1gtotl1sj00","6","FAAt703","BEA_API"
2021,5,"Industrial",2639,"m1gtotl1sj00","6","FAAt703","BEA_API"
2022,5,"Industrial",2897,"m1gtotl1sj00","6","FAAt703","BEA_API"
2023,5,"Industrial",3010,"m1gtotl1sj00","6","FAAt703","BEA_API"
2024,5,"Industrial",3106,"m1gtotl1sj00","6","FAAt703","BEA_API"
1925,6,"Office",11,"m1gtotl1sd00","6","FAAt703","BEA_API"
1926,6,"Office",11,"m1gtotl1sd00","6","FAAt703","BEA_API"
1927,6,"Office",12,"m1gtotl1sd00","6","FAAt703","BEA_API"
1928,6,"Office",12,"m1gtotl1sd00","6","FAAt703","BEA_API"
1929,6,"Office",13,"m1gtotl1sd00","6","FAAt703","BEA_API"
1930,6,"Office",13,"m1gtotl1sd00","6","FAAt703","BEA_API"
1931,6,"Office",12,"m1gtotl1sd00","6","FAAt703","BEA_API"
1932,6,"Office",11,"m1gtotl1sd00","6","FAAt703","BEA_API"
1933,6,"Office",11,"m1gtotl1sd00","6","FAAt703","BEA_API"
1934,6,"Office",13,"m1gtotl1sd00","6","FAAt703","BEA_API"
1935,6,"Office",14,"m1gtotl1sd00","6","FAAt703","BEA_API"
1936,6,"Office",16,"m1gtotl1sd00","6","FAAt703","BEA_API"
1937,6,"Office",21,"m1gtotl1sd00","6","FAAt703","BEA_API"
1938,6,"Office",24,"m1gtotl1sd00","6","FAAt703","BEA_API"
1939,6,"Office",24,"m1gtotl1sd00","6","FAAt703","BEA_API"
1940,6,"Office",26,"m1gtotl1sd00","6","FAAt703","BEA_API"
1941,6,"Office",29,"m1gtotl1sd00","6","FAAt703","BEA_API"
1942,6,"Office",31,"m1gtotl1sd00","6","FAAt703","BEA_API"
1943,6,"Office",32,"m1gtotl1sd00","6","FAAt703","BEA_API"
1944,6,"Office",33,"m1gtotl1sd00","6","FAAt703","BEA_API"
1945,6,"Office",33,"m1gtotl1sd00","6","FAAt703","BEA_API"
1946,6,"Office",37,"m1gtotl1sd00","6","FAAt703","BEA_API"
1947,6,"Office",44,"m1gtotl1sd00","6","FAAt703","BEA_API"
1948,6,"Office",47,"m1gtotl1sd00","6","FAAt703","BEA_API"
1949,6,"Office",48,"m1gtotl1sd00","6","FAAt703","BEA_API"
1950,6,"Office",52,"m1gtotl1sd00","6","FAAt703","BEA_API"
1951,6,"Office",76,"m1gtotl1sd00","6","FAAt703","BEA_API"
1952,6,"Office",78,"m1gtotl1sd00","6","FAAt703","BEA_API"
1953,6,"Office",82,"m1gtotl1sd00","6","FAAt703","BEA_API"
1954,6,"Office",76,"m1gtotl1sd00","6","FAAt703","BEA_API"
1955,6,"Office",79,"m1gtotl1sd00","6","FAAt703","BEA_API"
1956,6,"Office",83,"m1gtotl1sd00","6","FAAt703","BEA_API"
1957,6,"Office",87,"m1gtotl1sd00","6","FAAt703","BEA_API"
1958,6,"Office",95,"m1gtotl1sd00","6","FAAt703","BEA_API"
1959,6,"Office",104,"m1gtotl1sd00","6","FAAt703","BEA_API"
1960,6,"Office",112,"m1gtotl1sd00","6","FAAt703","BEA_API"
1961,6,"Office",123,"m1gtotl1sd00","6","FAAt703","BEA_API"
1962,6,"Office",134,"m1gtotl1sd00","6","FAAt703","BEA_API"
1963,6,"Office",159,"m1gtotl1sd00","6","FAAt703","BEA_API"
1964,6,"Office",172,"m1gtotl1sd00","6","FAAt703","BEA_API"
1965,6,"Office",191,"m1gtotl1sd00","6","FAAt703","BEA_API"
1966,6,"Office",225,"m1gtotl1sd00","6","FAAt703","BEA_API"
1967,6,"Office",244,"m1gtotl1sd00","6","FAAt703","BEA_API"
1968,6,"Office",279,"m1gtotl1sd00","6","FAAt703","BEA_API"
1969,6,"Office",335,"m1gtotl1sd00","6","FAAt703","BEA_API"
1970,6,"Office",380,"m1gtotl1sd00","6","FAAt703","BEA_API"
1971,6,"Office",431,"m1gtotl1sd00","6","FAAt703","BEA_API"
1972,6,"Office",480,"m1gtotl1sd00","6","FAAt703","BEA_API"
1973,6,"Office",530,"m1gtotl1sd00","6","FAAt703","BEA_API"
1974,6,"Office",612,"m1gtotl1sd00","6","FAAt703","BEA_API"
1975,6,"Office",698,"m1gtotl1sd00","6","FAAt703","BEA_API"
1976,6,"Office",752,"m1gtotl1sd00","6","FAAt703","BEA_API"
1977,6,"Office",891,"m1gtotl1sd00","6","FAAt703","BEA_API"
1978,6,"Office",1085,"m1gtotl1sd00","6","FAAt703","BEA_API"
1979,6,"Office",1249,"m1gtotl1sd00","6","FAAt703","BEA_API"
1980,6,"Office",1440,"m1gtotl1sd00","6","FAAt703","BEA_API"
1981,6,"Office",1643,"m1gtotl1sd00","6","FAAt703","BEA_API"
1982,6,"Office",1816,"m1gtotl1sd00","6","FAAt703","BEA_API"
1983,6,"Office",1837,"m1gtotl1sd00","6","FAAt703","BEA_API"
1984,6,"Office",2028,"m1gtotl1sd00","6","FAAt703","BEA_API"
1985,6,"Office",2148,"m1gtotl1sd00","6","FAAt703","BEA_API"
1986,6,"Office",2298,"m1gtotl1sd00","6","FAAt703","BEA_API"
1987,6,"Office",2470,"m1gtotl1sd00","6","FAAt703","BEA_API"
1988,6,"Office",2639,"m1gtotl1sd00","6","FAAt703","BEA_API"
1989,6,"Office",2806,"m1gtotl1sd00","6","FAAt703","BEA_API"
1990,6,"Office",2979,"m1gtotl1sd00","6","FAAt703","BEA_API"
1991,6,"Office",3123,"m1gtotl1sd00","6","FAAt703","BEA_API"
1992,6,"Office",3241,"m1gtotl1sd00","6","FAAt703","BEA_API"
1993,6,"Office",3466,"m1gtotl1sd00","6","FAAt703","BEA_API"
1994,6,"Office",3708,"m1gtotl1sd00","6","FAAt703","BEA_API"
1995,6,"Office",3976,"m1gtotl1sd00","6","FAAt703","BEA_API"
1996,6,"Office",4215,"m1gtotl1sd00","6","FAAt703","BEA_API"
1997,6,"Office",4556,"m1gtotl1sd00","6","FAAt703","BEA_API"
1998,6,"Office",4965,"m1gtotl1sd00","6","FAAt703","BEA_API"
1999,6,"Office",5427,"m1gtotl1sd00","6","FAAt703","BEA_API"
2000,6,"Office",5850,"m1gtotl1sd00","6","FAAt703","BEA_API"
2001,6,"Office",6232,"m1gtotl1sd00","6","FAAt703","BEA_API"
2002,6,"Office",6594,"m1gtotl1sd00","6","FAAt703","BEA_API"
2003,6,"Office",7067,"m1gtotl1sd00","6","FAAt703","BEA_API"
2004,6,"Office",7796,"m1gtotl1sd00","6","FAAt703","BEA_API"
2005,6,"Office",8836,"m1gtotl1sd00","6","FAAt703","BEA_API"
2006,6,"Office",9931,"m1gtotl1sd00","6","FAAt703","BEA_API"
2007,6,"Office",10441,"m1gtotl1sd00","6","FAAt703","BEA_API"
2008,6,"Office",11520,"m1gtotl1sd00","6","FAAt703","BEA_API"
2009,6,"Office",12055,"m1gtotl1sd00","6","FAAt703","BEA_API"
2010,6,"Office",12028,"m1gtotl1sd00","6","FAAt703","BEA_API"
2011,6,"Office",12548,"m1gtotl1sd00","6","FAAt703","BEA_API"
2012,6,"Office",13113,"m1gtotl1sd00","6","FAAt703","BEA_API"
2013,6,"Office",13497,"m1gtotl1sd00","6","FAAt703","BEA_API"
2014,6,"Office",14069,"m1gtotl1sd00","6","FAAt703","BEA_API"
2015,6,"Office",14591,"m1gtotl1sd00","6","FAAt703","BEA_API"
2016,6,"Office",14975,"m1gtotl1sd00","6","FAAt703","BEA_API"
2017,6,"Office",15454,"m1gtotl1sd00","6","FAAt703","BEA_API"
2018,6,"Office",16245,"m1gtotl1sd00","6","FAAt703","BEA_API"
2019,6,"Office",17175,"m1gtotl1sd00","6","FAAt703","BEA_API"
2020,6,"Office",17758,"m1gtotl1sd00","6","FAAt703","BEA_API"
2021,6,"Office",19156,"m1gtotl1sd00","6","FAAt703","BEA_API"
2022,6,"Office",23134,"m1gtotl1sd00","6","FAAt703","BEA_API"
2023,6,"Office",25617,"m1gtotl1sd00","6","FAAt703","BEA_API"
2024,6,"Office",25988,"m1gtotl1sd00","6","FAAt703","BEA_API"
1925,7,"Commercial",10,"m1gtotl1se00","6","FAAt703","BEA_API"
1926,7,"Commercial",11,"m1gtotl1se00","6","FAAt703","BEA_API"
1927,7,"Commercial",11,"m1gtotl1se00","6","FAAt703","BEA_API"
1928,7,"Commercial",11,"m1gtotl1se00","6","FAAt703","BEA_API"
1929,7,"Commercial",11,"m1gtotl1se00","6","FAAt703","BEA_API"
1930,7,"Commercial",10,"m1gtotl1se00","6","FAAt703","BEA_API"
1931,7,"Commercial",9,"m1gtotl1se00","6","FAAt703","BEA_API"
1932,7,"Commercial",8,"m1gtotl1se00","6","FAAt703","BEA_API"
1933,7,"Commercial",9,"m1gtotl1se00","6","FAAt703","BEA_API"
1934,7,"Commercial",11,"m1gtotl1se00","6","FAAt703","BEA_API"
1935,7,"Commercial",13,"m1gtotl1se00","6","FAAt703","BEA_API"
1936,7,"Commercial",16,"m1gtotl1se00","6","FAAt703","BEA_API"
1937,7,"Commercial",21,"m1gtotl1se00","6","FAAt703","BEA_API"
1938,7,"Commercial",23,"m1gtotl1se00","6","FAAt703","BEA_API"
1939,7,"Commercial",23,"m1gtotl1se00","6","FAAt703","BEA_API"
1940,7,"Commercial",24,"m1gtotl1se00","6","FAAt703","BEA_API"
1941,7,"Commercial",26,"m1gtotl1se00","6","FAAt703","BEA_API"
1942,7,"Commercial",29,"m1gtotl1se00","6","FAAt703","BEA_API"
1943,7,"Commercial",28,"m1gtotl1se00","6","FAAt703","BEA_API"
1944,7,"Commercial",31,"m1gtotl1se00","6","FAAt703","BEA_API"
1945,7,"Commercial",30,"m1gtotl1se00","6","FAAt703","BEA_API"
1946,7,"Commercial",33,"m1gtotl1se00","6","FAAt703","BEA_API"
1947,7,"Commercial",39,"m1gtotl1se00","6","FAAt703","BEA_API"
1948,7,"Commercial",40,"m1gtotl1se00","6","FAAt703","BEA_API"
1949,7,"Commercial",37,"m1gtotl1se00","6","FAAt703","BEA_API"
1950,7,"Commercial",37,"m1gtotl1se00","6","FAAt703","BEA_API"
1951,7,"Commercial",56,"m1gtotl1se00","6","FAAt703","BEA_API"
1952,7,"Commercial",55,"m1gtotl1se00","6","FAAt703","BEA_API"
1953,7,"Commercial",54,"m1gtotl1se00","6","FAAt703","BEA_API"
1954,7,"Commercial",45,"m1gtotl1se00","6","FAAt703","BEA_API"
1955,7,"Commercial",42,"m1gtotl1se00","6","FAAt703","BEA_API"
1956,7,"Commercial",38,"m1gtotl1se00","6","FAAt703","BEA_API"
1957,7,"Commercial",34,"m1gtotl1se00","6","FAAt703","BEA_API"
1958,7,"Commercial",36,"m1gtotl1se00","6","FAAt703","BEA_API"
1959,7,"Commercial",41,"m1gtotl1se00","6","FAAt703","BEA_API"
1960,7,"Commercial",41,"m1gtotl1se00","6","FAAt703","BEA_API"
1961,7,"Commercial",44,"m1gtotl1se00","6","FAAt703","BEA_API"
1962,7,"Commercial",44,"m1gtotl1se00","6","FAAt703","BEA_API"
1963,7,"Commercial",55,"m1gtotl1se00","6","FAAt703","BEA_API"
1964,7,"Commercial",53,"m1gtotl1se00","6","FAAt703","BEA_API"
1965,7,"Commercial",52,"m1gtotl1se00","6","FAAt703","BEA_API"
1966,7,"Commercial",65,"m1gtotl1se00","6","FAAt703","BEA_API"
1967,7,"Commercial",62,"m1gtotl1se00","6","FAAt703","BEA_API"
1968,7,"Commercial",67,"m1gtotl1se00","6","FAAt703","BEA_API"
1969,7,"Commercial",85,"m1gtotl1se00","6","FAAt703","BEA_API"
1970,7,"Commercial",90,"m1gtotl1se00","6","FAAt703","BEA_API"
1971,7,"Commercial",95,"m1gtotl1se00","6","FAAt703","BEA_API"
1972,7,"Commercial",94,"m1gtotl1se00","6","FAAt703","BEA_API"
1973,7,"Commercial",87,"m1gtotl1se00","6","FAAt703","BEA_API"
1974,7,"Commercial",84,"m1gtotl1se00","6","FAAt703","BEA_API"
1975,7,"Commercial",76,"m1gtotl1se00","6","FAAt703","BEA_API"
1976,7,"Commercial",61,"m1gtotl1se00","6","FAAt703","BEA_API"
1977,7,"Commercial",107,"m1gtotl1se00","6","FAAt703","BEA_API"
1978,7,"Commercial",179,"m1gtotl1se00","6","FAAt703","BEA_API"
1979,7,"Commercial",192,"m1gtotl1se00","6","FAAt703","BEA_API"
1980,7,"Commercial",209,"m1gtotl1se00","6","FAAt703","BEA_API"
1981,7,"Commercial",248,"m1gtotl1se00","6","FAAt703","BEA_API"
1982,7,"Commercial",286,"m1gtotl1se00","6","FAAt703","BEA_API"
1983,7,"Commercial",212,"m1gtotl1se00","6","FAAt703","BEA_API"
1984,7,"Commercial",292,"m1gtotl1se00","6","FAAt703","BEA_API"
1985,7,"Commercial",308,"m1gtotl1se00","6","FAAt703","BEA_API"
1986,7,"Commercial",335,"m1gtotl1se00","6","FAAt703","BEA_API"
1987,7,"Commercial",372,"m1gtotl1se00","6","FAAt703","BEA_API"
1988,7,"Commercial",397,"m1gtotl1se00","6","FAAt703","BEA_API"
1989,7,"Commercial",410,"m1gtotl1se00","6","FAAt703","BEA_API"
1990,7,"Commercial",421,"m1gtotl1se00","6","FAAt703","BEA_API"
1991,7,"Commercial",435,"m1gtotl1se00","6","FAAt703","BEA_API"
1992,7,"Commercial",438,"m1gtotl1se00","6","FAAt703","BEA_API"
1993,7,"Commercial",461,"m1gtotl1se00","6","FAAt703","BEA_API"
1994,7,"Commercial",476,"m1gtotl1se00","6","FAAt703","BEA_API"
1995,7,"Commercial",487,"m1gtotl1se00","6","FAAt703","BEA_API"
1996,7,"Commercial",498,"m1gtotl1se00","6","FAAt703","BEA_API"
1997,7,"Commercial",513,"m1gtotl1se00","6","FAAt703","BEA_API"
1998,7,"Commercial",546,"m1gtotl1se00","6","FAAt703","BEA_API"
1999,7,"Commercial",594,"m1gtotl1se00","6","FAAt703","BEA_API"
2000,7,"Commercial",630,"m1gtotl1se00","6","FAAt703","BEA_API"
2001,7,"Commercial",647,"m1gtotl1se00","6","FAAt703","BEA_API"
2002,7,"Commercial",651,"m1gtotl1se00","6","FAAt703","BEA_API"
2003,7,"Commercial",680,"m1gtotl1se00","6","FAAt703","BEA_API"
2004,7,"Commercial",721,"m1gtotl1se00","6","FAAt703","BEA_API"
2005,7,"Commercial",766,"m1gtotl1se00","6","FAAt703","BEA_API"
2006,7,"Commercial",821,"m1gtotl1se00","6","FAAt703","BEA_API"
2007,7,"Commercial",496,"m1gtotl1se00","6","FAAt703","BEA_API"
2008,7,"Commercial",887,"m1gtotl1se00","6","FAAt703","BEA_API"
2009,7,"Commercial",870,"m1gtotl1se00","6","FAAt703","BEA_API"
2010,7,"Commercial",850,"m1gtotl1se00","6","FAAt703","BEA_API"
2011,7,"Commercial",874,"m1gtotl1se00","6","FAAt703","BEA_API"
2012,7,"Commercial",893,"m1gtotl1se00","6","FAAt703","BEA_API"
2013,7,"Commercial",935,"m1gtotl1se00","6","FAAt703","BEA_API"
2014,7,"Commercial",989,"m1gtotl1se00","6","FAAt703","BEA_API"
2015,7,"Commercial",1023,"m1gtotl1se00","6","FAAt703","BEA_API"
